,accuracy,time_fit,time_test,dataset_name,hyperparameter,classifier_name
0,0.9020090200902009,7.111923456192017,5.371832847595215,MelbournePedestrian,num_kernels=10_000,Rocket
1,0.9540795407954079,3.309114456176758,3.169908285140991,MelbournePedestrian,convst: n_shapelets=10_000,RDST
2,0.9003690036900369,6.660367012023926,5.154778242111206,MelbournePedestrian,num_kernels=10_000,Rocket
3,0.9589995899959,3.6583003997802734,3.222714424133301,MelbournePedestrian,convst: n_shapelets=10_000,RDST
4,0.9011890118901189,6.817593336105347,5.159987926483154,MelbournePedestrian,num_kernels=10_000,Rocket
5,0.956129561295613,3.7029707431793213,3.2182815074920654,MelbournePedestrian,convst: n_shapelets=10_000,RDST
6,0.8995489954899549,6.713002443313599,5.155803442001343,MelbournePedestrian,num_kernels=10_000,Rocket
7,0.9548995489954899,3.6944499015808105,3.1909425258636475,MelbournePedestrian,convst: n_shapelets=10_000,RDST
8,0.9028290282902829,7.021190404891968,5.175337553024292,MelbournePedestrian,num_kernels=10_000,Rocket
9,0.957769577695777,3.3965513706207275,3.2441587448120117,MelbournePedestrian,convst: n_shapelets=10_000,RDST
10,0.9020090200902009,6.980472803115845,5.1684746742248535,MelbournePedestrian,num_kernels=10_000,Rocket
11,0.956129561295613,3.3109636306762695,3.1984219551086426,MelbournePedestrian,convst: n_shapelets=10_000,RDST
12,0.8991389913899139,7.184980869293213,5.164047479629517,MelbournePedestrian,num_kernels=10_000,Rocket
13,0.955719557195572,3.5471484661102295,3.1972668170928955,MelbournePedestrian,convst: n_shapelets=10_000,RDST
14,0.9003690036900369,7.7082743644714355,5.1581902503967285,MelbournePedestrian,num_kernels=10_000,Rocket
15,0.955309553095531,3.262129306793213,3.6109910011291504,MelbournePedestrian,convst: n_shapelets=10_000,RDST
16,0.9036490364903649,7.097747325897217,5.148570775985718,MelbournePedestrian,num_kernels=10_000,Rocket
17,0.9520295202952029,3.0973000526428223,3.246807098388672,MelbournePedestrian,convst: n_shapelets=10_000,RDST
18,0.9015990159901599,7.5180394649505615,5.161252498626709,MelbournePedestrian,num_kernels=10_000,Rocket
19,0.958589585895859,3.5966849327087402,4.286149024963379,MelbournePedestrian,convst: n_shapelets=10_000,RDST
